,,,,,4
7,,,,,-2
6.5,,,,,0
6,,,,,2
5.5,,,,,4
5,,,,,4
7,7,,,,-3
6.5,7,,,,-2
6.5,6.5,,,,-1
6,6.5,,,,0
6,6,,,,1
6,5.5,,,,2
5.5,5.5,,,,3
6,6,6,,,0
6,6.5,6,,,0
6,6.5,6.5,,,-1
6.5,6.5,6.5,,,-2
7,6,6,,,-1
7,7,6,,,-2
6,6,5.5,,,1
6,5.5,5.5,,,2
5.5,5.5,5.5,,,2
5.5,5.5,5,,,3
6,6,6,6,,-1
6,6.5,6,6,,-1
6,6.5,6.5,6,,-2
6.5,6.5,6.5,6,,-2
7,6,6,6,,-2
7,7,6,6,,-3
6,6,5.5,6,,0
6,5.5,5.5,6,,0
5.5,5.5,5.5,6,,1
5.5,5.5,5,5.5,,2
6,6,6,6,6,-2
6,6.5,6,6,6,-2
6,6.5,6.5,6,6,-2
6.5,6.5,6.5,6,6,-3
7,6,6,6,6,-2
7,7,6,6,6,-3
6,6,5.5,6,6,-1
6,5.5,5.5,6,6,-1
5.5,5.5,5.5,6,6,0
5.5,5.5,5,5.5,6,0
7,7,7,7,7,-5
